frequency;num_words;rel_num_words1;447;0.18357289527720738
2;259;0.10636550308008214
3;184;0.075564681724846
4;145;0.059548254620123205
5;134;0.05503080082135524
6;99;0.0406570841889117
7;85;0.03490759753593429
8;68;0.02792607802874743
9;65;0.026694045174537988
10;56;0.02299794661190965
11;52;0.02135523613963039
12;44;0.018069815195071868
13;42;0.01724845995893224
14;34;0.013963039014373716
15;39;0.016016427104722793
16;25;0.01026694045174538
17;32;0.013141683778234086
18;29;0.01190965092402464
19;20;0.008213552361396304
20;16;0.006570841889117043
21;26;0.010677618069815195
22;17;0.006981519507186858
23;21;0.00862422997946612
24;15;0.006160164271047228
25;17;0.006981519507186858
26;14;0.005749486652977412
27;12;0.004928131416837783
28;11;0.004517453798767967
29;11;0.004517453798767967
30;11;0.004517453798767967
31;12;0.004928131416837783
32;9;0.003696098562628337
33;14;0.005749486652977412
34;11;0.004517453798767967
35;13;0.0053388090349075976
36;7;0.002874743326488706
37;8;0.0032854209445585215
38;10;0.004106776180698152
39;18;0.007392197125256674
40;8;0.0032854209445585215
41;7;0.002874743326488706
42;5;0.002053388090349076
43;8;0.0032854209445585215
44;3;0.0012320328542094457
45;4;0.0016427104722792608
46;4;0.0016427104722792608
47;12;0.004928131416837783
48;9;0.003696098562628337
49;7;0.002874743326488706
