frequency;num_words;rel_num_words1;462;0.3397058823529412
2;186;0.13676470588235295
3;147;0.10808823529411765
4;104;0.07647058823529412
5;73;0.05367647058823529
6;63;0.04632352941176471
7;37;0.027205882352941177
8;29;0.021323529411764706
9;31;0.022794117647058822
10;14;0.010294117647058823
11;17;0.0125
12;12;0.008823529411764706
13;11;0.008088235294117648
14;14;0.010294117647058823
15;10;0.007352941176470588
16;11;0.008088235294117648
17;14;0.010294117647058823
18;12;0.008823529411764706
19;9;0.006617647058823529
20;4;0.0029411764705882353
21;9;0.006617647058823529
22;3;0.0022058823529411764
23;3;0.0022058823529411764
24;4;0.0029411764705882353
25;4;0.0029411764705882353
26;5;0.003676470588235294
27;3;0.0022058823529411764
28;5;0.003676470588235294
29;2;0.0014705882352941176
30;3;0.0022058823529411764
31;6;0.004411764705882353
32;3;0.0022058823529411764
33;0;0.0
34;0;0.0
35;2;0.0014705882352941176
36;2;0.0014705882352941176
37;3;0.0022058823529411764
38;0;0.0
39;2;0.0014705882352941176
40;2;0.0014705882352941176
41;1;0.0007352941176470588
42;0;0.0
43;1;0.0007352941176470588
44;0;0.0
45;0;0.0
46;0;0.0
47;1;0.0007352941176470588
48;0;0.0
49;0;0.0
