frequency;num_words;rel_num_words1;333;0.34083930399181167
2;129;0.13203684749232344
3;95;0.09723643807574207
4;61;0.062436028659160696
5;52;0.05322415557830092
6;44;0.04503582395087001
7;29;0.02968270214943705
8;26;0.02661207778915046
9;21;0.021494370522006142
10;19;0.019447287615148412
11;13;0.01330603889457523
12;13;0.01330603889457523
13;15;0.015353121801432957
14;6;0.006141248720573183
15;5;0.00511770726714432
16;10;0.01023541453428864
17;8;0.008188331627430911
18;2;0.0020470829068577278
19;9;0.009211873080859774
20;3;0.0030706243602865915
21;4;0.0040941658137154556
22;3;0.0030706243602865915
23;2;0.0020470829068577278
24;1;0.0010235414534288639
25;3;0.0030706243602865915
26;1;0.0010235414534288639
27;2;0.0020470829068577278
28;6;0.006141248720573183
29;2;0.0020470829068577278
30;5;0.00511770726714432
31;1;0.0010235414534288639
32;3;0.0030706243602865915
33;0;0.0
34;1;0.0010235414534288639
35;2;0.0020470829068577278
36;2;0.0020470829068577278
37;1;0.0010235414534288639
38;2;0.0020470829068577278
39;2;0.0020470829068577278
40;0;0.0
41;2;0.0020470829068577278
42;0;0.0
43;2;0.0020470829068577278
44;2;0.0020470829068577278
45;2;0.0020470829068577278
46;0;0.0
47;0;0.0
48;0;0.0
49;1;0.0010235414534288639
