frequency;num_words;rel_num_words1;687;0.37276180141074333
2;306;0.16603364080303853
3;156;0.08464460119370591
4;123;0.06673901247965273
5;87;0.04720564297341291
6;63;0.0341833966359197
7;46;0.024959305480195332
8;39;0.021161150298426478
9;39;0.021161150298426478
10;24;0.013022246337493217
11;19;0.010309278350515464
12;23;0.012479652740097666
13;14;0.007596310363537711
14;12;0.0065111231687466084
15;13;0.00705371676614216
16;7;0.0037981551817688553
17;14;0.007596310363537711
18;13;0.00705371676614216
19;13;0.00705371676614216
20;9;0.0048833423765599565
21;4;0.002170374389582203
22;3;0.0016277807921866521
23;7;0.0037981551817688553
24;2;0.0010851871947911015
25;6;0.0032555615843733042
26;3;0.0016277807921866521
27;5;0.0027129679869777536
28;2;0.0010851871947911015
29;8;0.004340748779164406
30;3;0.0016277807921866521
31;4;0.002170374389582203
32;5;0.0027129679869777536
33;3;0.0016277807921866521
34;6;0.0032555615843733042
35;3;0.0016277807921866521
36;0;0.0
37;3;0.0016277807921866521
38;1;0.0005425935973955507
39;3;0.0016277807921866521
40;1;0.0005425935973955507
41;2;0.0010851871947911015
42;3;0.0016277807921866521
43;2;0.0010851871947911015
44;1;0.0005425935973955507
45;0;0.0
46;4;0.002170374389582203
47;1;0.0005425935973955507
48;0;0.0
49;1;0.0005425935973955507
